Frame;Stage;Time;Time_TrackID;TrackID;FilamentID;Name;Location;Position_X;Position_Y;Position_Z;unik;Fibers;Fiber.TubGFP;Fiber.TubGFP_low;Position.TubGFP;Position_Type;Length;Position_Type_Track;
27;38,66666667;520;27_1100000043;1100000043;100001100;structure;Ventral;148.297;101.478;2.20874;27_1100000043148.297;2;0;0;GFPneg;multi;Middle;multi;
27;38,66666667;520;27_1100000049;1100000049;100001101;structure;Ventral;153.313;99.8256;1.56574;27_1100000049153.313;7;3;0;GFPpos;multi;LP-innervation;multi;
27;38,66666667;520;27_1100000056;1100000056;100001102;structure;V-Ventral;163.314;94.8561;-1.1048;27_1100000056163.314;3;0;1;GFPneg;multi;Middle;multi;
27;38,66666667;520;27_1100000059;1100000059;100001103;structure;V-Ventral;169.9;89.5596;-4.44694;27_1100000059169.9;5;2;0;GFPpos;multi;LP-innervation;multi;
27;38,66666667;520;27_1100000159;1100000159;100001098;structure;Ventral;125.112;126.022;-4.12982;27_1100000159125.112;1;1;0;GFPpos;Single;LP-innervation;multi;
27;38,66666667;520;27_1100000209;1100000209;100001097;structure;Ventral;128.762;121.924;-2.543;27_1100000209128.762;4;1;1;GFPpos;multi;LP-innervation;multi;
27;38,66666667;520;27_1100000298;1100000298;100001092;structure;Dorsal;76.8945;111.357;0.343933;27_110000029876.8945;1;0;0;GFPneg;Single;Short;multi;
27;38,66666667;520;27_1100000470;1100000470;100001108;structure;Dorsal;70.3739;104.96;1.24825;27_110000047070.3739;1;0;0;GFPneg;Single;Short;multi;
27;38,66666667;520;27_1100000546;1100000546;100001107;structure;Dorsal;55.6458;96.4912;-2.44931;27_110000054655.6458;5;0;0;GFPneg;multi;LP-Contact;multi;
27;38,66666667;520;27_1100000740;1100000740;100001093;structure;Dorsal;65.566;106.159;-1.73494;27_110000074065.566;2;0;0;GFPneg;multi;Middle;multi;
27;38,66666667;520;27_1100000778;1100000778;100001094;structure;Dorsal;60.8406;104.05;-5.1889;27_110000077860.8406;2;0;0;GFPneg;multi;Middle;multi;
27;38,66666667;520;27_1100000901;1100000901;100001114;structure;Ventral;133.266;106.414;4.99885;27_1100000901133.266;1;0;0;GFPneg;Single;Short;multi;
27;38,66666667;520;27_1100000966;1100000966;100001109;structure;Medial;80.0603;109.482;1.79478;27_110000096680.0603;2;0;0;GFPneg;multi;Short;multi;
27;38,66666667;520;27_1100000968;1100000968;100001111;structure;Medial;116.542;111.132;0.178755;27_1100000968116.542;1;0;0;GFPneg;Single;Short;single;
27;38,66666667;520;27_1100001083;1100001083;100001112;structure;Ventral;128.912;107.652;4.38714;27_1100001083128.912;1;0;0;GFPneg;Single;Short;single;
27;38,66666667;520;27_1100001113;1100001113;100001113;structure;Ventral;136.42;104.941;2.16368;27_1100001113136.42;1;0;0;GFPneg;Single;Short;single;
27;38,7;520;27_A;A;295;Ref;Ref;50.1082;64.0454;-9.09521;27_A50.1082;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,7;520;27_B;B;70;Ref;Ref;48.5931;83.3097;-3.12067;27_B48.5931;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,7;520;27_C;C;99;Ref;Ref;63.3117;95.0732;1.88043;27_C63.3117;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,7;520;27_D;D;130;Ref;Ref;79.4662;103.556;2.56494;27_D79.4662;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,7;520;27_E;E;161;Ref;Ref;102.69;109.138;3.38796;27_E102.69;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,7;520;27_F;F;318;Ref;Ref;124.721;103.463;6.38774;27_F124.721;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,66666667;520;27_F01;F01;ID#069;structure;Medial;103.638;113.315;3.38962;27_F01103.638;7;3;0;GFPpos;multi;#NA;multi;
27;38,7;520;27_G;G;199;Ref;Ref;137.655;95.7342;9.38752;27_G137.655;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,7;520;27_H;H;231;Ref;Ref;157.035;83.1566;4.47821;27_H157.035;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
27;38,7;520;27_I;I;261;Ref;Ref;167.641;68.7145;-1.35471;27_I167.641;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_100001139;100001139;100001139;structure;Dorsal;75.6387;105.583;-0.366048;28_10000113975.6387;1;0;0;GFPneg;Single;Short;single;
28;39;540;28_1100000000;1100000000;100001136;structure;D-Dorsal;40.7616;103.661;-19.2421;28_110000000040.7616;5;2;0;GFPpos;multi;LP-innervation;multi;
28;39;540;28_1100000002;1100000002;100001135;structure;D-Dorsal;44.8643;106.902;-17.2377;28_110000000244.8643;3;1;0;GFPpos;multi;LP-innervation;multi;
28;39;540;28_1100000015;1100000015;100001138;structure;Medial;82.022;109.84;1.33833;28_110000001582.022;1;0;0;GFPneg;Single;Short;multi;
28;39;540;28_1100000022;1100000022;100001120;structure;Medial;85.3554;123.887;-3.92785;28_110000002285.3554;1;1;0;GFPpos;Single;LP-Contact;multi;
28;39;540;28_1100000022;1100000022;100001121;structure;Medial;87.6882;120.599;-1.42741;28_110000002287.6882;1;0;1;GFPneg;Single;LP-Contact;multi;
28;39;540;28_1100000026;1100000026;ID#027;structure;Medial;94.1528;126.531;-4.07084;28_110000002694.1528;1;1;0;GFPpos;Single;#NA;multi;
28;39;540;28_1100000043;1100000043;100001129;structure;Ventral;144.817;112.784;-1.46209;28_1100000043144.817;3;1;0;GFPpos;multi;LP-innervation;multi;
28;39;540;28_1100000043;1100000043;100001130;structure;Ventral;148.822;102.414;3.3428;28_1100000043148.822;3;0;0;GFPneg;multi;Middle;multi;
28;39;540;28_1100000049;1100000049;100001131;structure;Ventral;153.736;100.305;3.00895;28_1100000049153.736;6;3;0;GFPpos;multi;LP-innervation;multi;
28;39;540;28_1100000056;1100000056;100001132;structure;V-Ventral;164.493;97.0454;-0.545861;28_1100000056164.493;4;1;0;GFPpos;multi;LP-Contact;multi;
28;39;540;28_1100000059;1100000059;100001133;structure;V-Ventral;171.173;91.4783;-3.85231;28_1100000059171.173;7;2;0;GFPpos;multi;LP-innervation;multi;
28;39;540;28_1100000159;1100000159;100001126;structure;Medial;125.339;125.081;-2.7584;28_1100000159125.339;1;1;0;GFPpos;Single;LP-innervation;multi;
28;39;540;28_1100000209;1100000209;100001127;structure;Ventral;128.7;121.282;-1.04498;28_1100000209128.7;2;1;1;GFPpos;multi;LP-innervation;multi;
28;39;540;28_1100000298;1100000298;100001123;structure;Dorsal;77.8628;109.767;1.0384;28_110000029877.8628;2;0;0;GFPneg;multi;Short;multi;
28;39;540;28_1100000470;1100000470;100001140;structure;Dorsal;70.8461;103.804;-2.14511;28_110000047070.8461;1;0;0;GFPneg;Single;Short;multi;
28;39;540;28_1100000546;1100000546;100001134;structure;Dorsal;56.1519;96.0376;-3.27654;28_110000054656.1519;5;0;3;GFPneg;multi;LP-innervation;multi;
28;39;540;28_1100000740;1100000740;100001124;structure;Dorsal;66.2293;107.573;-2.85413;28_110000074066.2293;3;0;0;GFPneg;multi;Middle;multi;
28;39;540;28_1100000778;1100000778;100001125;structure;Dorsal;61.25;99.4778;-3.2688;28_110000077861.25;2;0;0;GFPneg;multi;Short;multi;
28;39;540;28_1100000901;1100000901;100001142;structure;Ventral;132.567;106.16;5.42558;28_1100000901132.567;1;0;0;GFPneg;Single;Short;multi;
28;39;540;28_1100000966;1100000966;100001137;structure;Medial;79.7241;110.54;0.495913;28_110000096679.7241;1;0;0;GFPneg;Single;Short;multi;
28;39;540;28_1100000968;1100000968;100001141;structure;Medial;117.019;111.491;-0.096051;28_1100000968117.019;1;0;0;GFPneg;Single;Short;single;
28;39;540;28_1100001113;1100001113;100001143;structure;Ventral;137.255;106.245;4.23033;28_1100001113137.255;1;0;0;GFPneg;Single;Short;single;
28;39;540;28_A;A;296;Ref;Ref;51.4069;63.3299;-11.8156;28_A51.4069;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_B;B;71;Ref;Ref;49.4589;82.5184;-3.28632;28_B49.4589;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_C;C;100;Ref;Ref;63.7446;94.629;0.821533;28_C63.7446;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_D;D;131;Ref;Ref;79.4757;103.123;2.72479;28_D79.4757;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_E;E;162;Ref;Ref;102.994;108.871;4.38789;28_E102.994;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_F;F;319;Ref;Ref;125.383;104.375;6.38774;28_F125.383;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_F01;F01;ID#072;structure;Medial;103.331;111.857;3.45115;28_F01103.331;5;3;0;GFPpos;multi;#NA;multi;
28;39;540;28_G;G;200;Ref;Ref;138.618;96.9959;9.38752;28_G138.618;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_H;H;232;Ref;Ref;157.468;84.2094;4.4462;28_H157.468;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
28;39;540;28_I;I;262;Ref;Ref;168.29;69.9981;0.278473;28_I168.29;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,33333333;560;29_100001169;100001169;100001169;structure;Ventral;145.564;99.811;8.00271;29_100001169145.564;1;0;0;GFPneg;Single;Short;single;
29;39,33333333;560;29_1100000000;1100000000;100001161;structure;D-Dorsal;42.3113;96.5007;-16.7483;29_110000000042.3113;4;2;0;GFPpos;multi;LP-innervation;multi;
29;39,33333333;560;29_1100000002;1100000002;100001162;structure;D-Dorsal;45.0624;105.037;-16.7248;29_110000000245.0624;6;1;0;GFPpos;multi;LP-innervation;multi;
29;39,33333333;560;29_1100000022;1100000022;100001151;structure;Medial;85.0875;125.358;-5.90822;29_110000002285.0875;3;1;0;GFPpos;multi;LP-innervation;multi;
29;39,33333333;560;29_1100000022;1100000022;100001150;structure;Medial;88.5027;127.284;-4.98575;29_110000002288.5027;1;0;1;GFPneg;Single;LP-Contact;multi;
29;39,33333333;560;29_1100000026;1100000026;ID#028;structure;Medial;94.2934;127.425;-4.97725;29_110000002694.2934;1;1;0;GFPpos;Single;#NA;multi;
29;39,33333333;560;29_1100000043;1100000043;100001156;structure;Ventral;145.588;114.206;-2.5382;29_1100000043145.588;3;1;0;GFPpos;multi;LP-innervation;multi;
29;39,33333333;560;29_1100000043;1100000043;100001157;structure;Ventral;149.086;102.939;2.38086;29_1100000043149.086;1;0;0;GFPneg;Single;Middle;multi;
29;39,33333333;560;29_1100000049;1100000049;100001158;structure;Ventral;156,759;100,406;1,54994;29_1100000049156,759;5;4;0;LP-innervation;Bundle;LP-innervation;multi;
29;39,33333333;560;29_1100000056;1100000056;100001159;structure;V-Ventral;164.119;96.9861;-0.494551;29_1100000056164.119;2;0;1;GFPneg;multi;LP-Contact;multi;
29;39,33333333;560;29_1100000059;1100000059;100001160;structure;V-Ventral;171.484;93.3091;-5.70345;29_1100000059171.484;5;2;0;GFPpos;multi;LP-innervation;multi;
29;39,33333333;560;29_1100000159;1100000159;100001154;structure;Ventral;125.748;127.117;-4.297;29_1100000159125.748;1;1;0;GFPpos;Single;LP-innervation;multi;
29;39,33333333;560;29_1100000209;1100000209;100001155;structure;Ventral;128.794;117.962;0.0299738;29_1100000209128.794;2;1;1;GFPpos;multi;LP-innervation;multi;
29;39,33333333;560;29_1100000298;1100000298;100001165;structure;Dorsal;78.2803;108.785;0.0431062;29_110000029878.2803;1;0;0;GFPneg;Single;Short;multi;
29;39,33333333;560;29_1100000546;1100000546;100001163;structure;Dorsal;56.1209;95.7855;-3.87357;29_110000054656.1209;5;0;0;GFPneg;multi;LP-innervation;multi;
29;39,33333333;560;29_1100000740;1100000740;100001153;structure;Dorsal;67.494;108.688;-3.53365;29_110000074067.494;4;0;0;GFPneg;multi;Middle;multi;
29;39,33333333;560;29_1100000778;1100000778;100001164;structure;Dorsal;59.261;108.786;-8.80634;29_110000077859.261;3;0;0;GFPneg;multi;Middle;multi;
29;39,33333333;560;29_1100000901;1100000901;100001167;structure;Ventral;133.319;107.085;4.99533;29_1100000901133.319;1;0;0;GFPneg;Single;Short;multi;
29;39,33333333;560;29_1100000966;1100000966;100001152;structure;Medial;80.0439;111.404;-0.733133;29_110000096680.0439;1;0;0;GFPneg;Single;Short;multi;
29;39,33333333;560;29_1100000968;1100000968;100001166;structure;Medial;117.546;113.325;-1.2034;29_1100000968117.546;1;0;0;GFPneg;Single;Short;single;
29;39,33333333;560;29_1100001113;1100001113;100001168;structure;Ventral;137.278;104.912;4.45131;29_1100001113137.278;1;0;0;GFPneg;Single;Short;single;
29;39,3;560;29_A;A;297;Ref;Ref;50.7576;63.2792;-11.7891;29_A50.7576;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,3;560;29_B;B;72;Ref;Ref;49.4589;82.4782;-3.54926;29_B49.4589;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,3;560;29_C;C;101;Ref;Ref;64.1775;95.28;-0.356506;29_C64.1775;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,3;560;29_D;D;132;Ref;Ref;79.9693;104.205;2.13922;29_D79.9693;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,3;560;29_E;E;163;Ref;Ref;102.994;108.871;4.38789;29_E102.994;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,3;560;29_F;F;320;Ref;Ref;125.424;104.009;6.38774;29_F125.424;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,33333333;560;29_F01;F01;ID#075;structure;Medial;104.282;126.432;-2.334;29_F01104.282;5;3;0;GFPpos;multi;#NA;multi;
29;39,3;560;29_G;G;201;Ref;Ref;138.382;97.096;9.38752;29_G138.382;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,3;560;29_H;H;233;Ref;Ref;158.766;83.5778;6.23166;29_H158.766;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
29;39,3;560;29_I;I;263;Ref;Ref;168.723;69.343;-1.42758;29_I168.723;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,66666667;580;30_100001193;100001193;100001193;structure;Dorsal;59.849;95.5325;-1.99131;30_10000119359.849;1;0;0;GFPneg;Single;Short;single;
30;39,66666667;580;30_100001194;100001194;100001194;structure;Dorsal;65.4103;99.0229;-4.20063;30_10000119465.4103;1;0;0;GFPneg;Single;Short;single;
30;39,66666667;580;30_1100000000;1100000000;100001175;structure;D-Dorsal;40.7842;100.907;-18.631;30_110000000040.7842;3;2;0;GFPpos;multi;LP-innervation;multi;
30;39,66666667;580;30_1100000002;1100000002;100001176;structure;D-Dorsal;44.9321;103.869;-16.0021;30_110000000244.9321;4;1;0;GFPpos;multi;LP-innervation;multi;
30;39,66666667;580;30_1100000022;1100000022;100001178;structure;Medial;85.2279;122.558;-4.29325;30_110000002285.2279;3;1;0;GFPpos;multi;LP-Contact;multi;
30;39,66666667;580;30_1100000022;1100000022;100001191;structure;Medial;86.9692;120.937;-1.93667;30_110000002286.9692;1;0;1;GFPneg;Single;LP-innervation;multi;
30;39,66666667;580;30_1100000026;1100000026;ID#029;structure;Medial;94.0123;127.025;-4.91025;30_110000002694.0123;2;1;0;GFPpos;multi;#NA;multi;
30;39,66666667;580;30_1100000043;1100000043;100001185;structure;Ventral;145.22;114.689;-2.87782;30_1100000043145.22;3;1;0;GFPpos;multi;LP-innervation;multi;
30;39,66666667;580;30_1100000043;1100000043;100001188;structure;Ventral;150.607;108.944;-0.105754;30_1100000043150.607;1;0;0;GFPneg;Single;LP-Contact;multi;
30;39,66666667;580;30_1100000049;1100000049;100001186;structure;Ventral;152.549;94.9565;7.78155;30_1100000049152.549;6;4;0;GFPpos;multi;LP-innervation;multi;
30;39,66666667;580;30_1100000056;1100000056;100001190;structure;V-Ventral;164.317;97.2072;-1.12658;30_1100000056164.317;3;0;1;GFPneg;multi;LP-Contact;multi;
30;39,66666667;580;30_1100000059;1100000059;100001189;structure;V-Ventral;171.418;93.292;-5.63939;30_1100000059171.418;4;2;0;GFPpos;multi;LP-innervation;multi;
30;39,66666667;580;30_1100000159;1100000159;100001184;structure;Ventral;125.083;126.304;-3.77579;30_1100000159125.083;1;1;0;GFPpos;Single;LP-innervation;multi;
30;39,66666667;580;30_1100000209;1100000209;100001187;structure;Ventral;126.921;114.684;2.05793;30_1100000209126.921;4;1;1;GFPpos;multi;LP-innervation;multi;
30;39,66666667;580;30_1100000298;1100000298;100001183;structure;Dorsal;78.7711;109.755;2.58664;30_110000029878.7711;6;0;0;GFPneg;multi;Middle;multi;
30;39,66666667;580;30_1100000546;1100000546;100001177;structure;Dorsal;55.3795;96.3506;-4.10577;30_110000054655.3795;7;0;0;GFPneg;multi;LP-innervation;multi;
30;39,66666667;580;30_1100000740;1100000740;100001182;structure;Dorsal;66.6533;106.522;-1.99587;30_110000074066.6533;4;0;0;GFPneg;multi;Middle;multi;
30;39,66666667;580;30_1100000778;1100000778;100001181;structure;Dorsal;60.6517;103.557;-5.95089;30_110000077860.6517;1;0;0;GFPneg;Single;Middle;multi;
30;39,66666667;580;30_1100000968;1100000968;100001192;structure;Medial;116.784;111.438;0.438724;30_1100000968116.784;1;0;0;GFPneg;Single;Short;single;
30;39,7;580;30_A;A;298;Ref;Ref;50.3247;63.0963;-11.4713;30_A50.3247;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,7;580;30_B;B;73;Ref;Ref;49.4589;82.4782;-3.54926;30_B49.4589;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,7;580;30_C;C;102;Ref;Ref;63.5282;94.9991;-0.711731;30_C63.5282;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,7;580;30_D;D;133;Ref;Ref;78.8567;104.205;0.862427;30_D78.8567;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,7;580;30_E;E;266;Ref;Ref;102.829;110.266;3.10553;30_E102.829;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,7;580;30_F;F;321;Ref;Ref;125.003;104.286;6.38774;30_F125.003;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,66666667;580;30_F01;F01;ID#077;structure;Medial;103.935;125.745;-2.16436;30_F01103.935;4;3;0;GFPpos;multi;#NA;multi;
30;39,7;580;30_G;G;202;Ref;Ref;138.142;97.1198;8.3876;30_G138.142;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,7;580;30_H;H;234;Ref;Ref;157.035;84.0005;5.12192;30_H157.035;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
30;39,7;580;30_I;I;264;Ref;Ref;168.507;68.8648;-0.469849;30_I168.507;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_1100000000;1100000000;100001200;structure;D-Dorsal;39.3795;105.812;-19.5282;31_110000000039.3795;3;2;0;GFPpos;multi;LP-innervation;multi;
31;40;600;31_1100000002;1100000002;100001202;structure;D-Dorsal;44.2831;105.261;-16.5932;31_110000000244.2831;3;1;0;GFPpos;multi;LP-innervation;multi;
31;40;600;31_1100000022;1100000022;100001206;structure;Medial;84.9825;122.895;-4.09949;31_110000002284.9825;2;1;0;GFPpos;multi;LP-innervation;multi;
31;40;600;31_1100000022;1100000022;100001207;structure;Medial;87.9054;127.666;-5.12852;31_110000002287.9054;1;0;1;GFPneg;Single;LP-innervation;multi;
31;40;600;31_1100000026;1100000026;ID#030;structure;Medial;93.7026;126.271;-4.44001;31_110000002693.7026;2;1;0;GFPpos;multi;#NA;multi;
31;40;600;31_1100000043;1100000043;100001213;structure;Ventral;146.055;117.748;-4.53257;31_1100000043146.055;3;1;0;GFPpos;multi;LP-innervation;multi;
31;40;600;31_1100000043;1100000043;100001214;structure;Ventral;151.686;113.058;-3.47185;31_1100000043151.686;1;0;0;GFPneg;Single;LP-Contact;multi;
31;40;600;31_1100000049;1100000049;100001215;structure;Ventral;152.935;100.542;2.49258;31_1100000049152.935;5;4;0;GFPpos;multi;LP-innervation;multi;
31;40;600;31_1100000056;1100000056;100001216;structure;V-Ventral;165.285;100.366;-3.59864;31_1100000056165.285;2;0;1;GFPneg;multi;LP-Contact;multi;
31;40;600;31_1100000059;1100000059;100001217;structure;V-Ventral;171.289;94.7438;-6.20211;31_1100000059171.289;8;2;1;GFPpos;multi;LP-innervation;multi;
31;40;600;31_1100000159;1100000159;100001211;structure;Medial;124.913;126.888;-4.07541;31_1100000159124.913;1;1;0;GFPpos;Single;LP-innervation;multi;
31;40;600;31_1100000209;1100000209;100001212;structure;Ventral;126.562;117.368;1.01236;31_1100000209126.562;4;1;1;GFPpos;multi;LP-innervation;multi;
31;40;600;31_1100000298;1100000298;100001204;structure;Medial;78.9615;111.592;-0.640438;31_110000029878.9615;4;0;0;GFPneg;multi;Short;multi;
31;40;600;31_1100000546;1100000546;100001203;structure;Dorsal;55.628;95.6018;-3.23889;31_110000054655.628;5;0;2;GFPneg;multi;LP-innervation;multi;
31;40;600;31_1100000740;1100000740;100001205;structure;Dorsal;66.9599;106.439;-1.47209;31_110000074066.9599;4;0;0;GFPneg;multi;#NA;multi;
31;40;600;31_1100000778;1100000778;100001208;structure;Dorsal;59.2405;106.113;-8.45423;31_110000077859.2405;2;0;0;GFPneg;multi;Short;multi;
31;40;600;31_1100000968;1100000968;100001218;structure;Medial;116.359;111.971;0.0318811;31_1100000968116.359;1;0;0;GFPneg;Single;Short;single;
31;40;600;31_A;A;299;Ref;Ref;50.1082;62.4059;-10.9324;31_A50.1082;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_B;B;103;Ref;Ref;50.3247;80.8524;-3.9472;31_B50.3247;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_C;C;104;Ref;Ref;63.5282;95.224;0.69635;31_C63.5282;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_D;D;135;Ref;Ref;77.9484;103.123;2.46875;31_D77.9484;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_E;E;165;Ref;Ref;102.619;109.495;4.38789;31_E102.619;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_F;F;322;Ref;Ref;125.182;105.056;6.38774;31_F125.182;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_F01;F01;ID#080;structure;Medial;103.653;113.513;3.60333;31_F01103.653;4;3;0;GFPpos;multi;#NA;multi;
31;40;600;31_G;G;203;Ref;Ref;138.145;97.196;9.38752;31_G138.145;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_H;H;235;Ref;Ref;157.035;84.0005;5.12192;31_H157.035;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
31;40;600;31_I;I;265;Ref;Ref;168.507;69.1235;-1.25333;31_I168.507;#NA;#NA;#NA;Ref;Ref;#NA;Ref;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
